humidity,2020-09-14 19:01:47.153211,2020-09-14 19:01:47.153211,48.86,-5.209985,119.47329,cd14
pressure,2020-09-14 19:01:47.153211,2020-09-14 19:01:47.153211,48.86,-5.209985,119.47329,cd14
pm10,2020-09-14 19:02:11.243974,2020-09-14 19:02:11.243974,7675.0,-5.209996,119.47333,cd14
pm10,2020-09-14 19:02:41.258782,2020-09-14 19:02:41.258782,7973.0,-5.210015,119.47335,cd14
temperature,2020-09-14 19:02:47.296102,2020-09-14 19:02:47.296102,31.53,-5.209998,119.473248,cd14
humidity,2020-09-14 19:02:47.296102,2020-09-14 19:02:47.296102,48.85,-5.209998,119.473248,cd14
pressure,2020-09-14 19:02:47.296102,2020-09-14 19:02:47.296102,48.85,-5.209998,119.473248,cd14
pm10,2020-09-14 19:03:11.272703,2020-09-14 19:03:11.272703,8443.0,-5.209983,119.473123,cd14
pm10,2020-09-14 19:03:41.284714,2020-09-14 19:03:41.284714,7893.0,-5.209946,119.472886,cd14
temperature,2020-09-14 19:03:47.444189,2020-09-14 19:03:47.444189,31.47,-5.209953,119.472919,cd14
humidity,2020-09-14 19:03:47.444189,2020-09-14 19:03:47.444189,49.31,-5.209953,119.472919,cd14
pressure,2020-09-14 19:03:47.444189,2020-09-14 19:03:47.444189,49.31,-5.209953,119.472919,cd14
pm10,2020-09-14 19:04:11.298255,2020-09-14 19:04:11.298255,7317.0,-5.209962,119.472968,cd14
pm10,2020-09-14 19:04:41.311291,2020-09-14 19:04:41.311291,7282.0,-5.209983,119.473325,cd14
temperature,2020-09-14 19:04:47.602170,2020-09-14 19:04:47.602170,31.46,-5.209988,119.473428,cd14
humidity,2020-09-14 19:04:47.602170,2020-09-14 19:04:47.602170,49.22,-5.209988,119.473428,cd14
pressure,2020-09-14 19:04:47.602170,2020-09-14 19:04:47.602170,49.22,-5.209988,119.473428,cd14
pm10,2020-09-14 19:05:11.328339,2020-09-14 19:05:11.328339,7138.0,-5.209978,119.473412,cd14
pm10,2020-09-14 19:05:41.353651,2020-09-14 19:05:41.353651,6922.0,-5.20997,119.473215,cd14
temperature,2020-09-14 19:05:47.747640,2020-09-14 19:05:47.747640,31.45,-5.209966,119.473138,cd14
humidity,2020-09-14 19:05:47.747640,2020-09-14 19:05:47.747640,49.52,-5.209966,119.473138,cd14
pressure,2020-09-14 19:05:47.747640,2020-09-14 19:05:47.747640,49.52,-5.209966,119.473138,cd14
pm10,2020-09-14 19:06:11.369857,2020-09-14 19:06:11.369857,6711.0,-5.209958,119.47305,cd14
pm10,2020-09-14 19:06:41.384123,2020-09-14 19:06:41.384123,7076.0,-5.209993,119.473236,cd14
temperature,2020-09-14 19:06:47.890242,2020-09-14 19:06:47.890242,31.4,-5.209992,119.473286,cd14
humidity,2020-09-14 19:06:47.890242,2020-09-14 19:06:47.890242,49.58,-5.209992,119.473286,cd14
pressure,2020-09-14 19:06:47.890242,2020-09-14 19:06:47.890242,49.58,-5.209992,119.473286,cd14
pm10,2020-09-14 19:07:11.400433,2020-09-14 19:07:11.400433,6280.0,-5.209966,119.473349,cd14
pm10,2020-09-14 19:07:41.422870,2020-09-14 19:07:41.422870,6854.0,-5.209973,119.473497,cd14
temperature,2020-09-14 19:07:48.032887,2020-09-14 19:07:48.032887,31.38,-5.209979,119.473547,cd14
humidity,2020-09-14 19:07:48.032887,2020-09-14 19:07:48.032887,49.94,-5.209979,119.473547,cd14
pressure,2020-09-14 19:07:48.032887,2020-09-14 19:07:48.032887,49.94,-5.209979,119.473547,cd14
pm10,2020-09-14 19:08:11.439172,2020-09-14 19:08:11.439172,7070.0,-5.210044,119.473685,cd14
pm10,2020-09-14 19:08:41.455596,2020-09-14 19:08:41.455596,6836.0,-5.209984,119.473762,cd14
temperature,2020-09-14 19:08:48.156479,2020-09-14 19:08:48.156479,31.36,-5.209941,119.473707,cd14
humidity,2020-09-14 19:08:48.156479,2020-09-14 19:08:48.156479,50.12,-5.209941,119.473707,cd14
pressure,2020-09-14 19:08:48.156479,2020-09-14 19:08:48.156479,50.12,-5.209941,119.473707,cd14
pm10,2020-09-14 19:09:11.472361,2020-09-14 19:09:11.472361,7266.0,-5.20995,119.473666,cd14
pm10,2020-09-14 19:09:41.491076,2020-09-14 19:09:41.491076,7025.0,-5.20998,119.473808,cd14
temperature,2020-09-14 19:09:48.322249,2020-09-14 19:09:48.322249,31.35,-5.209979,119.47381,cd14
humidity,2020-09-14 19:09:48.322249,2020-09-14 19:09:48.322249,50.0,-5.209979,119.47381,cd14
pressure,2020-09-14 19:09:48.322249,2020-09-14 19:09:48.322249,50.0,-5.209979,119.47381,cd14
pm10,2020-09-14 19:10:11.505755,2020-09-14 19:10:11.505755,6460.0,-5.209954,119.473684,cd14
pm10,2020-09-14 19:10:41.517070,2020-09-14 19:10:41.517070,6320.0,-5.210004,119.473694,cd14
temperature,2020-09-14 19:10:48.535712,2020-09-14 19:10:48.535712,31.35,-5.210001,119.473663,cd14
humidity,2020-09-14 19:10:48.535712,2020-09-14 19:10:48.535712,50.17,-5.210001,119.473663,cd14
pressure,2020-09-14 19:10:48.535712,2020-09-14 19:10:48.535712,50.17,-5.210001,119.473663,cd14
pm10,2020-09-14 19:11:11.628982,2020-09-14 19:11:11.628982,7349.0,-5.209954,119.473513,cd14
pm10,2020-09-14 19:11:41.645320,2020-09-14 19:11:41.645320,7432.0,-5.209931,119.473422,cd14
temperature,2020-09-14 19:11:48.680527,2020-09-14 19:11:48.680527,31.28,-5.209941,119.473401,cd14
humidity,2020-09-14 19:11:48.680527,2020-09-14 19:11:48.680527,50.34,-5.209941,119.473401,cd14
pressure,2020-09-14 19:11:48.680527,2020-09-14 19:11:48.680527,50.34,-5.209941,119.473401,cd14
pm10,2020-09-14 19:12:11.661826,2020-09-14 19:12:11.661826,7750.0,-5.209957,119.473427,cd14
pm10,2020-09-14 19:12:41.673505,2020-09-14 19:12:41.673505,7271.0,-5.210013,119.473543,cd14
temperature,2020-09-14 19:12:48.924798,2020-09-14 19:12:48.924798,31.25,-5.210026,119.473686,cd14
humidity,2020-09-14 19:12:48.924798,2020-09-14 19:12:48.924798,50.69,-5.210026,119.473686,cd14
pressure,2020-09-14 19:12:48.924798,2020-09-14 19:12:48.924798,50.69,-5.210026,119.473686,cd14
pm10,2020-09-14 19:13:11.690556,2020-09-14 19:13:11.690556,6525.0,-5.21001,119.473708,cd14
pm10,2020-09-14 19:13:41.707166,2020-09-14 19:13:41.707166,6105.0,-5.209994,119.473502,cd14
temperature,2020-09-14 19:13:49.033728,2020-09-14 19:13:49.033728,31.17,-5.210016,119.473471,cd14
humidity,2020-09-14 19:13:49.033728,2020-09-14 19:13:49.033728,50.78,-5.210016,119.473471,cd14
pressure,2020-09-14 19:13:49.033728,2020-09-14 19:13:49.033728,50.78,-5.210016,119.473471,cd14
pm10,2020-09-14 19:14:11.725028,2020-09-14 19:14:11.725028,6515.0,-5.21004,119.473309,cd14
pm10,2020-09-14 19:14:41.740214,2020-09-14 19:14:41.740214,6193.0,-5.210003,119.473274,cd14
temperature,2020-09-14 19:14:49.238449,2020-09-14 19:14:49.238449,31.09,-5.209995,119.473237,cd14
humidity,2020-09-14 19:14:49.238449,2020-09-14 19:14:49.238449,51.3,-5.209995,119.473237,cd14
pressure,2020-09-14 19:14:49.238449,2020-09-14 19:14:49.238449,51.3,-5.209995,119.473237,cd14
pm10,2020-09-14 19:15:11.754776,2020-09-14 19:15:11.754776,6702.0,-5.210006,119.473287,cd14
pm10,2020-09-14 19:15:41.766624,2020-09-14 19:15:41.766624,6933.0,-5.21,119.47332,cd14
temperature,2020-09-14 19:15:49.486405,2020-09-14 19:15:49.486405,31.02,-5.209988,119.47331,cd14
humidity,2020-09-14 19:15:49.486405,2020-09-14 19:15:49.486405,51.32,-5.209988,119.47331,cd14
pressure,2020-09-14 19:15:49.486405,2020-09-14 19:15:49.486405,51.32,-5.209988,119.47331,cd14
pm10,2020-09-14 19:16:11.782471,2020-09-14 19:16:11.782471,6444.0,-5.209964,119.473247,cd14
pm10,2020-09-14 19:16:41.798680,2020-09-14 19:16:41.798680,6507.0,-5.209959,119.473335,cd14
temperature,2020-09-14 19:16:49.603750,2020-09-14 19:16:49.603750,30.95,-5.209952,119.473318,cd14
humidity,2020-09-14 19:16:49.603750,2020-09-14 19:16:49.603750,51.44,-5.209952,119.473318,cd14
pressure,2020-09-14 19:16:49.603750,2020-09-14 19:16:49.603750,51.44,-5.209952,119.473318,cd14
pm10,2020-09-14 19:17:11.814766,2020-09-14 19:17:11.814766,6918.0,-5.209947,119.473327,cd14
pm10,2020-09-14 19:17:41.921930,2020-09-14 19:17:41.921930,6863.0,-5.209975,119.473386,cd14
temperature,2020-09-14 19:17:49.844999,2020-09-14 19:17:49.844999,30.88,-5.209973,119.473443,cd14
humidity,2020-09-14 19:17:49.844999,2020-09-14 19:17:49.844999,51.83,-5.209973,119.473443,cd14
pressure,2020-09-14 19:17:49.844999,2020-09-14 19:17:49.844999,51.83,-5.209973,119.473443,cd14
pm10,2020-09-14 19:18:11.936754,2020-09-14 19:18:11.936754,6737.0,-5.20996,119.473404,cd14
pm10,2020-09-14 19:18:41.951051,2020-09-14 19:18:41.951051,6961.0,-5.209958,119.473321,cd14
temperature,2020-09-14 19:18:50.082543,2020-09-14 19:18:50.082543,30.86,-5.20996,119.47327,cd14
humidity,2020-09-14 19:18:50.082543,2020-09-14 19:18:50.082543,52.02,-5.20996,119.47327,cd14
pressure,2020-09-14 19:18:50.082543,2020-09-14 19:18:50.082543,52.02,-5.20996,119.47327,cd14
pm10,2020-09-14 19:19:11.962966,2020-09-14 19:19:11.962966,6750.0,-5.209962,119.47324,cd14
pm10,2020-09-14 19:19:41.974639,2020-09-14 19:19:41.974639,6496.0,-5.209964,119.473337,cd14
temperature,2020-09-14 19:19:50.201933,2020-09-14 19:19:50.201933,30.86,-5.209959,119.473333,cd14
humidity,2020-09-14 19:19:50.201933,2020-09-14 19:19:50.201933,52.02,-5.209959,119.473333,cd14
pressure,2020-09-14 19:19:50.201933,2020-09-14 19:19:50.201933,52.02,-5.209959,119.473333,cd14
pm10,2020-09-14 19:20:11.996444,2020-09-14 19:20:11.996444,6980.0,-5.209982,119.473414,cd14
pm10,2020-09-14 19:20:42.013034,2020-09-14 19:20:42.013034,6579.0,-5.209975,119.473453,cd14
temperature,2020-09-14 19:20:50.302321,2020-09-14 19:20:50.302321,30.82,-5.209964,119.473419,cd14
humidity,2020-09-14 19:20:50.302321,2020-09-14 19:20:50.302321,52.37,-5.209964,119.473419,cd14
pressure,2020-09-14 19:20:50.302321,2020-09-14 19:20:50.302321,52.37,-5.209964,119.473419,cd14
pm10,2020-09-14 19:21:12.027895,2020-09-14 19:21:12.027895,7162.0,-5.20996,119.473331,cd14
pm10,2020-09-14 19:21:42.048235,2020-09-14 19:21:42.048235,7009.0,-5.209935,119.473506,cd14
temperature,2020-09-14 19:21:50.409574,2020-09-14 19:21:50.409574,30.82,-5.209928,119.473545,cd14
humidity,2020-09-14 19:21:50.409574,2020-09-14 19:21:50.409574,52.0,-5.209928,119.473545,cd14
pressure,2020-09-14 19:21:50.409574,2020-09-14 19:21:50.409574,52.0,-5.209928,119.473545,cd14
pm10,2020-09-14 19:22:12.067701,2020-09-14 19:22:12.067701,7302.0,-5.209923,119.473579,cd14
pm10,2020-09-14 19:22:42.079165,2020-09-14 19:22:42.079165,6898.0,-5.209931,119.473584,cd14
temperature,2020-09-14 19:22:50.572117,2020-09-14 19:22:50.572117,30.81,-5.209928,119.473583,cd14
humidity,2020-09-14 19:22:50.572117,2020-09-14 19:22:50.572117,51.36,-5.209928,119.473583,cd14
pressure,2020-09-14 19:22:50.572117,2020-09-14 19:22:50.572117,51.36,-5.209928,119.473583,cd14
pm10,2020-09-14 19:23:12.103436,2020-09-14 19:23:12.103436,6870.0,-5.209918,119.473589,cd14
pm10,2020-09-14 19:23:42.116691,2020-09-14 19:23:42.116691,7049.0,-5.209897,119.473583,cd14
temperature,2020-09-14 19:23:50.659385,2020-09-14 19:23:50.659385,30.8,-5.209864,119.473587,cd14
humidity,2020-09-14 19:23:50.659385,2020-09-14 19:23:50.659385,51.32,-5.209864,119.473587,cd14
pressure,2020-09-14 19:23:50.659385,2020-09-14 19:23:50.659385,51.32,-5.209864,119.473587,cd14
pm10,2020-09-14 19:24:12.128488,2020-09-14 19:24:12.128488,7776.0,-5.209849,119.473584,cd14
pm10,2020-09-14 19:24:42.139923,2020-09-14 19:24:42.139923,7426.0,-5.209893,119.473555,cd14
temperature,2020-09-14 19:24:50.778966,2020-09-14 19:24:50.778966,30.77,-5.209888,119.473569,cd14
humidity,2020-09-14 19:24:50.778966,2020-09-14 19:24:50.778966,47.89,-5.209888,119.473569,cd14
pressure,2020-09-14 19:24:50.778966,2020-09-14 19:24:50.778966,47.89,-5.209888,119.473569,cd14
pm10,2020-09-14 19:25:12.153578,2020-09-14 19:25:12.153578,7028.0,-5.209935,119.473567,cd14
pm10,2020-09-14 19:25:42.167504,2020-09-14 19:25:42.167504,7065.0,-5.209959,119.473604,cd14
temperature,2020-09-14 19:25:50.934831,2020-09-14 19:25:50.934831,30.76,-5.209956,119.473596,cd14
humidity,2020-09-14 19:25:50.934831,2020-09-14 19:25:50.934831,47.69,-5.209956,119.473596,cd14
pressure,2020-09-14 19:25:50.934831,2020-09-14 19:25:50.934831,47.69,-5.209956,119.473596,cd14
pm10,2020-09-14 19:26:12.180619,2020-09-14 19:26:12.180619,7014.0,-5.209942,119.473585,cd14
pm10,2020-09-14 19:26:42.200245,2020-09-14 19:26:42.200245,7516.0,-5.209959,119.47358,cd14
temperature,2020-09-14 19:26:51.027581,2020-09-14 19:26:51.027581,30.76,-5.209931,119.47359,cd14
humidity,2020-09-14 19:26:51.027581,2020-09-14 19:26:51.027581,46.05,-5.209931,119.47359,cd14
pressure,2020-09-14 19:26:51.027581,2020-09-14 19:26:51.027581,46.05,-5.209931,119.47359,cd14
pm10,2020-09-14 19:27:12.237183,2020-09-14 19:27:12.237183,6724.0,-5.209932,119.473584,cd14
pm10,2020-09-14 19:27:42.257371,2020-09-14 19:27:42.257371,6760.0,-5.209935,119.473576,cd14
temperature,2020-09-14 19:27:51.162432,2020-09-14 19:27:51.162432,30.78,-5.209917,119.473585,cd14
humidity,2020-09-14 19:27:51.162432,2020-09-14 19:27:51.162432,45.28,-5.209917,119.473585,cd14
pressure,2020-09-14 19:27:51.162432,2020-09-14 19:27:51.162432,45.28,-5.209917,119.473585,cd14
pm10,2020-09-14 19:28:12.270836,2020-09-14 19:28:12.270836,6431.0,-5.209862,119.47359,cd14
pm10,2020-09-14 19:28:42.282629,2020-09-14 19:28:42.282629,6709.0,-5.209778,119.473617,cd14
temperature,2020-09-14 19:28:51.318210,2020-09-14 19:28:51.318210,30.77,-5.209793,119.473601,cd14
humidity,2020-09-14 19:28:51.318210,2020-09-14 19:28:51.318210,44.07,-5.209793,119.473601,cd14
pressure,2020-09-14 19:28:51.318210,2020-09-14 19:28:51.318210,44.07,-5.209793,119.473601,cd14
pm10,2020-09-14 19:29:12.295964,2020-09-14 19:29:12.295964,6308.0,-5.209842,119.473602,cd14
pm10,2020-09-14 19:29:42.311895,2020-09-14 19:29:42.311895,6728.0,-5.209875,119.47362,cd14
temperature,2020-09-14 19:29:51.408433,2020-09-14 19:29:51.408433,30.77,-5.209895,119.473613,cd14
humidity,2020-09-14 19:29:51.408433,2020-09-14 19:29:51.408433,43.38,-5.209895,119.473613,cd14
pressure,2020-09-14 19:29:51.408433,2020-09-14 19:29:51.408433,43.38,-5.209895,119.473613,cd14
pm10,2020-09-14 19:30:12.326029,2020-09-14 19:30:12.326029,6835.0,-5.209885,119.473582,cd14
pm10,2020-09-14 19:30:42.358893,2020-09-14 19:30:42.358893,7142.0,-5.209607,119.473496,cd14
temperature,2020-09-14 19:30:51.546228,2020-09-14 19:30:51.546228,30.78,-5.209673,119.473516,cd14
humidity,2020-09-14 19:30:51.546228,2020-09-14 19:30:51.546228,43.63,-5.209673,119.473516,cd14
pressure,2020-09-14 19:30:51.546228,2020-09-14 19:30:51.546228,43.63,-5.209673,119.473516,cd14
pm10,2020-09-14 19:31:12.375484,2020-09-14 19:31:12.375484,7419.0,-5.209801,119.473581,cd14
pm10,2020-09-14 19:31:42.406240,2020-09-14 19:31:42.406240,6343.0,-5.20984,119.473599,cd14
temperature,2020-09-14 19:31:51.671622,2020-09-14 19:31:51.671622,30.84,-5.209859,119.4736,cd14
humidity,2020-09-14 19:31:51.671622,2020-09-14 19:31:51.671622,43.43,-5.209859,119.4736,cd14
pressure,2020-09-14 19:31:51.671622,2020-09-14 19:31:51.671622,43.43,-5.209859,119.4736,cd14
pm10,2020-09-14 19:32:12.423628,2020-09-14 19:32:12.423628,7729.0,-5.209909,119.473597,cd14
pm10,2020-09-14 19:32:42.435449,2020-09-14 19:32:42.435449,7025.0,-5.20991,119.473598,cd14
temperature,2020-09-14 19:32:51.827260,2020-09-14 19:32:51.827260,30.85,-5.209909,119.473605,cd14
humidity,2020-09-14 19:32:51.827260,2020-09-14 19:32:51.827260,43.1,-5.209909,119.473605,cd14
pressure,2020-09-14 19:32:51.827260,2020-09-14 19:32:51.827260,43.1,-5.209909,119.473605,cd14
pm10,2020-09-14 19:33:12.449458,2020-09-14 19:33:12.449458,6692.0,-5.209931,119.473595,cd14
pm10,2020-09-14 19:33:42.461457,2020-09-14 19:33:42.461457,7639.0,-5.209949,119.473555,cd14
temperature,2020-09-14 19:33:51.945856,2020-09-14 19:33:51.945856,30.84,-5.209987,119.47356,cd14
humidity,2020-09-14 19:33:51.945856,2020-09-14 19:33:51.945856,41.79,-5.209987,119.47356,cd14
pressure,2020-09-14 19:33:51.945856,2020-09-14 19:33:51.945856,41.79,-5.209987,119.47356,cd14
pm10,2020-09-14 19:34:12.476218,2020-09-14 19:34:12.476218,7956.0,-5.210008,119.473553,cd14
pm10,2020-09-14 19:34:42.491134,2020-09-14 19:34:42.491134,6978.0,-5.209989,119.473568,cd14
temperature,2020-09-14 19:34:52.092165,2020-09-14 19:34:52.092165,30.79,-5.209986,119.47355,cd14
humidity,2020-09-14 19:34:52.092165,2020-09-14 19:34:52.092165,40.27,-5.209986,119.47355,cd14
pressure,2020-09-14 19:34:52.092165,2020-09-14 19:34:52.092165,40.27,-5.209986,119.47355,cd14
pm10,2020-09-14 19:35:12.512573,2020-09-14 19:35:12.512573,6483.0,-5.209984,119.473588,cd14
pm10,2020-09-14 19:35:42.523725,2020-09-14 19:35:42.523725,7105.0,-5.209994,119.473574,cd14
temperature,2020-09-14 19:35:52.200237,2020-09-14 19:35:52.200237,30.76,-5.209995,119.473567,cd14
humidity,2020-09-14 19:35:52.200237,2020-09-14 19:35:52.200237,40.13,-5.209995,119.473567,cd14
pressure,2020-09-14 19:35:52.200237,2020-09-14 19:35:52.200237,40.13,-5.209995,119.473567,cd14
pm10,2020-09-14 19:36:12.546024,2020-09-14 19:36:12.546024,6341.0,-5.210009,119.473566,cd14
pm10,2020-09-14 19:36:42.569514,2020-09-14 19:36:42.569514,7212.0,-5.210001,119.473566,cd14
temperature,2020-09-14 19:36:52.301831,2020-09-14 19:36:52.301831,30.71,-5.210017,119.473587,cd14
humidity,2020-09-14 19:36:52.301831,2020-09-14 19:36:52.301831,39.8,-5.210017,119.473587,cd14
pressure,2020-09-14 19:36:52.301831,2020-09-14 19:36:52.301831,39.8,-5.210017,119.473587,cd14
pm10,2020-09-14 19:37:12.585604,2020-09-14 19:37:12.585604,6714.0,-5.21001,119.473592,cd14
pm10,2020-09-14 19:37:42.608776,2020-09-14 19:37:42.608776,7333.0,-5.21002,119.473596,cd14
temperature,2020-09-14 19:37:52.435199,2020-09-14 19:37:52.435199,30.65,-5.210018,119.473595,cd14
humidity,2020-09-14 19:37:52.435199,2020-09-14 19:37:52.435199,39.72,-5.210018,119.473595,cd14
pressure,2020-09-14 19:37:52.435199,2020-09-14 19:37:52.435199,39.72,-5.210018,119.473595,cd14
pm10,2020-09-14 19:38:12.652964,2020-09-14 19:38:12.652964,7278.0,-5.210017,119.473593,cd14
pm10,2020-09-14 19:38:42.782248,2020-09-14 19:38:42.782248,6552.0,-5.210013,119.473594,cd14
temperature,2020-09-14 19:38:52.527852,2020-09-14 19:38:52.527852,30.63,-5.210017,119.473571,cd14
humidity,2020-09-14 19:38:52.527852,2020-09-14 19:38:52.527852,38.78,-5.210017,119.473571,cd14
pressure,2020-09-14 19:38:52.527852,2020-09-14 19:38:52.527852,38.78,-5.210017,119.473571,cd14
pm10,2020-09-14 19:39:12.800043,2020-09-14 19:39:12.800043,6506.0,-5.210018,119.473637,cd14
pm10,2020-09-14 19:39:42.900311,2020-09-14 19:39:42.900311,7048.0,-5.210017,119.473381,cd14
temperature,2020-09-14 19:39:52.735625,2020-09-14 19:39:52.735625,30.61,-5.210014,119.473542,cd14
humidity,2020-09-14 19:39:52.735625,2020-09-14 19:39:52.735625,38.21,-5.210014,119.473542,cd14
pressure,2020-09-14 19:39:52.735625,2020-09-14 19:39:52.735625,38.21,-5.210014,119.473542,cd14
pm10,2020-09-14 19:40:12.917115,2020-09-14 19:40:12.917115,6968.0,-5.210049,119.473694,cd14
pm10,2020-09-14 19:40:42.929055,2020-09-14 19:40:42.929055,7116.0,-5.209988,119.473722,cd14
temperature,2020-09-14 19:40:52.836454,2020-09-14 19:40:52.836454,30.57,-5.209954,119.473673,cd14
humidity,2020-09-14 19:40:52.836454,2020-09-14 19:40:52.836454,38.81,-5.209954,119.473673,cd14
pressure,2020-09-14 19:40:52.836454,2020-09-14 19:40:52.836454,38.81,-5.209954,119.473673,cd14
pm10,2020-09-14 19:41:12.953782,2020-09-14 19:41:12.953782,7273.0,-5.209965,119.473726,cd14
pm10,2020-09-14 19:41:42.972846,2020-09-14 19:41:42.972846,7355.0,-5.209968,119.473657,cd14
temperature,2020-09-14 19:41:53.029690,2020-09-14 19:41:53.029690,30.54,-5.209977,119.473649,cd14
humidity,2020-09-14 19:41:53.029690,2020-09-14 19:41:53.029690,38.1,-5.209977,119.473649,cd14
pressure,2020-09-14 19:41:53.029690,2020-09-14 19:41:53.029690,38.1,-5.209977,119.473649,cd14
pm10,2020-09-14 19:42:12.988851,2020-09-14 19:42:12.988851,6974.0,-5.210015,119.473658,cd14
pm10,2020-09-14 19:42:43.001104,2020-09-14 19:42:43.001104,7717.0,-5.21,119.473729,cd14
temperature,2020-09-14 19:42:53.126819,2020-09-14 19:42:53.126819,30.52,-5.209997,119.473742,cd14
humidity,2020-09-14 19:42:53.126819,2020-09-14 19:42:53.126819,37.99,-5.209997,119.473742,cd14
pressure,2020-09-14 19:42:53.126819,2020-09-14 19:42:53.126819,37.99,-5.209997,119.473742,cd14
pm10,2020-09-14 19:43:13.020840,2020-09-14 19:43:13.020840,7187.0,-5.209989,119.473705,cd14
pm10,2020-09-14 19:43:43.039723,2020-09-14 19:43:43.039723,6842.0,-5.209995,119.473649,cd14
temperature,2020-09-14 19:43:53.309956,2020-09-14 19:43:53.309956,30.53,-5.20999,119.473666,cd14
humidity,2020-09-14 19:43:53.309956,2020-09-14 19:43:53.309956,37.99,-5.20999,119.473666,cd14
pressure,2020-09-14 19:43:53.309956,2020-09-14 19:43:53.309956,37.99,-5.20999,119.473666,cd14
pm10,2020-09-14 19:44:13.141048,2020-09-14 19:44:13.141048,7122.0,-5.20996,119.47366,cd14
pm10,2020-09-14 19:44:43.157647,2020-09-14 19:44:43.157647,6851.0,-5.209955,119.473797,cd14
temperature,2020-09-14 19:44:53.489317,2020-09-14 19:44:53.489317,30.53,-5.209912,119.47407,cd14
humidity,2020-09-14 19:44:53.489317,2020-09-14 19:44:53.489317,37.79,-5.209912,119.47407,cd14
pressure,2020-09-14 19:44:53.489317,2020-09-14 19:44:53.489317,37.79,-5.209912,119.47407,cd14
pm10,2020-09-14 19:45:13.178536,2020-09-14 19:45:13.178536,7439.0,-5.209972,119.473987,cd14
pm10,2020-09-14 19:45:43.190169,2020-09-14 19:45:43.190169,8339.0,-5.209961,119.473802,cd14
temperature,2020-09-14 19:45:53.722594,2020-09-14 19:45:53.722594,30.51,-5.20997,119.473717,cd14
humidity,2020-09-14 19:45:53.722594,2020-09-14 19:45:53.722594,36.4,-5.20997,119.473717,cd14
pressure,2020-09-14 19:45:53.722594,2020-09-14 19:45:53.722594,36.4,-5.20997,119.473717,cd14
pm10,2020-09-14 19:46:13.206367,2020-09-14 19:46:13.206367,7798.0,-5.210031,119.473264,cd14
pm10,2020-09-14 19:46:43.308451,2020-09-14 19:46:43.308451,8238.0,-5.210029,119.473278,cd14
temperature,2020-09-14 19:46:53.962134,2020-09-14 19:46:53.962134,30.53,-5.210018,119.473295,cd14
humidity,2020-09-14 19:46:53.962134,2020-09-14 19:46:53.962134,36.47,-5.210018,119.473295,cd14
pressure,2020-09-14 19:46:53.962134,2020-09-14 19:46:53.962134,36.47,-5.210018,119.473295,cd14
pm10,2020-09-14 19:47:13.411202,2020-09-14 19:47:13.411202,7047.0,-5.210056,119.4732,cd14
pm10,2020-09-14 19:47:43.515265,2020-09-14 19:47:43.515265,7517.0,-5.209983,119.473484,cd14
temperature,2020-09-14 19:47:54.151190,2020-09-14 19:47:54.151190,30.51,-5.209987,119.473536,cd14
humidity,2020-09-14 19:47:54.151190,2020-09-14 19:47:54.151190,35.82,-5.209987,119.473536,cd14
pressure,2020-09-14 19:47:54.151190,2020-09-14 19:47:54.151190,35.82,-5.209987,119.473536,cd14
pm10,2020-09-14 19:48:13.611261,2020-09-14 19:48:13.611261,7595.0,-5.209971,119.473608,cd14
pm10,2020-09-14 19:48:43.727259,2020-09-14 19:48:43.727259,6903.0,-5.209971,119.473628,cd14
temperature,2020-09-14 19:48:54.338195,2020-09-14 19:48:54.338195,30.49,-5.209955,119.47364,cd14
humidity,2020-09-14 19:48:54.338195,2020-09-14 19:48:54.338195,36.04,-5.209955,119.47364,cd14
pressure,2020-09-14 19:48:54.338195,2020-09-14 19:48:54.338195,36.04,-5.209955,119.47364,cd14
pm10,2020-09-14 19:49:13.742967,2020-09-14 19:49:13.742967,6648.0,-5.209956,119.473628,cd14
pm10,2020-09-14 19:49:43.755930,2020-09-14 19:49:43.755930,7048.0,-5.209928,119.473675,cd14
temperature,2020-09-14 19:49:54.515901,2020-09-14 19:49:54.515901,30.47,-5.209967,119.473655,cd14
humidity,2020-09-14 19:49:54.515901,2020-09-14 19:49:54.515901,36.11,-5.209967,119.473655,cd14
pressure,2020-09-14 19:49:54.515901,2020-09-14 19:49:54.515901,36.11,-5.209967,119.473655,cd14
pm10,2020-09-14 19:50:13.863338,2020-09-14 19:50:13.863338,7580.0,-5.209978,119.473637,cd14
pm10,2020-09-14 19:50:43.879695,2020-09-14 19:50:43.879695,6939.0,-5.209908,119.473693,cd14
temperature,2020-09-14 19:50:54.725884,2020-09-14 19:50:54.725884,30.46,-5.209889,119.473699,cd14
humidity,2020-09-14 19:50:54.725884,2020-09-14 19:50:54.725884,36.61,-5.209889,119.473699,cd14
pressure,2020-09-14 19:50:54.725884,2020-09-14 19:50:54.725884,36.61,-5.209889,119.473699,cd14
pm10,2020-09-14 19:51:13.896308,2020-09-14 19:51:13.896308,7159.0,-5.209886,119.47378,cd14
pm10,2020-09-14 19:51:43.913203,2020-09-14 19:51:43.913203,8137.0,-5.209901,119.473617,cd14
temperature,2020-09-14 19:51:54.870876,2020-09-14 19:51:54.870876,30.48,-5.209932,119.473586,cd14
humidity,2020-09-14 19:51:54.870876,2020-09-14 19:51:54.870876,35.94,-5.209932,119.473586,cd14
pressure,2020-09-14 19:51:54.870876,2020-09-14 19:51:54.870876,35.94,-5.209932,119.473586,cd14
