pm10,2020-09-15 02:02:11.384409,2020-09-15 02:02:11.384409,7555.0,-5.210251,119.473595,cd14
temperature,2020-09-15 02:02:19.179270,2020-09-15 02:02:19.179270,24.89,-5.210241,119.473615,cd14
humidity,2020-09-15 02:02:19.179270,2020-09-15 02:02:19.179270,68.55,-5.210241,119.473615,cd14
pressure,2020-09-15 02:02:19.179270,2020-09-15 02:02:19.179270,68.55,-5.210241,119.473615,cd14
pm10,2020-09-15 02:02:41.407443,2020-09-15 02:02:41.407443,7760.0,-5.21009,119.473611,cd14
pm10,2020-09-15 02:03:11.430422,2020-09-15 02:03:11.430422,6760.0,-5.210128,119.473558,cd14
temperature,2020-09-15 02:03:19.354736,2020-09-15 02:03:19.354736,24.89,-5.210119,119.473532,cd14
humidity,2020-09-15 02:03:19.354736,2020-09-15 02:03:19.354736,68.7,-5.210119,119.473532,cd14
pressure,2020-09-15 02:03:19.354736,2020-09-15 02:03:19.354736,68.7,-5.210119,119.473532,cd14
pm10,2020-09-15 02:03:41.453866,2020-09-15 02:03:41.453866,6561.0,-5.21009,119.473546,cd14
pm10,2020-09-15 02:04:11.477863,2020-09-15 02:04:11.477863,7127.0,-5.210104,119.473577,cd14
temperature,2020-09-15 02:04:19.483382,2020-09-15 02:04:19.483382,24.91,-5.210104,119.473578,cd14
humidity,2020-09-15 02:04:19.483382,2020-09-15 02:04:19.483382,69.17,-5.210104,119.473578,cd14
pressure,2020-09-15 02:04:19.483382,2020-09-15 02:04:19.483382,69.17,-5.210104,119.473578,cd14
pm10,2020-09-15 02:04:41.500140,2020-09-15 02:04:41.500140,6446.0,-5.210107,119.473574,cd14
pm10,2020-09-15 02:05:11.529599,2020-09-15 02:05:11.529599,7362.0,-5.210167,119.473584,cd14
temperature,2020-09-15 02:05:19.653254,2020-09-15 02:05:19.653254,24.92,-5.21011,119.473576,cd14
humidity,2020-09-15 02:05:19.653254,2020-09-15 02:05:19.653254,69.37,-5.21011,119.473576,cd14
pressure,2020-09-15 02:05:19.653254,2020-09-15 02:05:19.653254,69.37,-5.21011,119.473576,cd14
pm10,2020-09-15 02:05:41.552386,2020-09-15 02:05:41.552386,6866.0,-5.210035,119.473621,cd14
pm10,2020-09-15 02:06:11.575746,2020-09-15 02:06:11.575746,6843.0,-5.209996,119.473706,cd14
temperature,2020-09-15 02:06:19.777232,2020-09-15 02:06:19.777232,24.91,-5.209999,119.473695,cd14
humidity,2020-09-15 02:06:19.777232,2020-09-15 02:06:19.777232,69.34,-5.209999,119.473695,cd14
pressure,2020-09-15 02:06:19.777232,2020-09-15 02:06:19.777232,69.34,-5.209999,119.473695,cd14
pm10,2020-09-15 02:06:41.597066,2020-09-15 02:06:41.597066,6723.0,-5.210039,119.47358,cd14
pm10,2020-09-15 02:07:11.625634,2020-09-15 02:07:11.625634,6634.0,-5.210034,119.473634,cd14
temperature,2020-09-15 02:07:19.930229,2020-09-15 02:07:19.930229,24.89,-5.210035,119.473628,cd14
humidity,2020-09-15 02:07:19.930229,2020-09-15 02:07:19.930229,70.26,-5.210035,119.473628,cd14
pressure,2020-09-15 02:07:19.930229,2020-09-15 02:07:19.930229,70.26,-5.210035,119.473628,cd14
pm10,2020-09-15 02:07:41.645935,2020-09-15 02:07:41.645935,6633.0,-5.209999,119.473607,cd14
pm10,2020-09-15 02:08:11.669433,2020-09-15 02:08:11.669433,6514.0,-5.209968,119.473601,cd14
temperature,2020-09-15 02:08:20.112156,2020-09-15 02:08:20.112156,24.83,-5.209968,119.473569,cd14
humidity,2020-09-15 02:08:20.112156,2020-09-15 02:08:20.112156,70.34,-5.209968,119.473569,cd14
pressure,2020-09-15 02:08:20.112156,2020-09-15 02:08:20.112156,70.34,-5.209968,119.473569,cd14
pm10,2020-09-15 02:08:41.689905,2020-09-15 02:08:41.689905,6806.0,-5.209968,119.473569,cd14
pm10,2020-09-15 02:09:11.719161,2020-09-15 02:09:11.719161,7086.0,-5.209966,119.473592,cd14
temperature,2020-09-15 02:09:20.254804,2020-09-15 02:09:20.254804,24.8,-5.20993,119.473585,cd14
humidity,2020-09-15 02:09:20.254804,2020-09-15 02:09:20.254804,70.98,-5.20993,119.473585,cd14
pressure,2020-09-15 02:09:20.254804,2020-09-15 02:09:20.254804,70.98,-5.20993,119.473585,cd14
pm10,2020-09-15 02:09:41.740523,2020-09-15 02:09:41.740523,6208.0,-5.209919,119.473547,cd14
pm10,2020-09-15 02:10:11.761330,2020-09-15 02:10:11.761330,6115.0,-5.209981,119.473558,cd14
temperature,2020-09-15 02:10:20.412859,2020-09-15 02:10:20.412859,24.74,-5.209981,119.47358,cd14
humidity,2020-09-15 02:10:20.412859,2020-09-15 02:10:20.412859,70.73,-5.209981,119.47358,cd14
pressure,2020-09-15 02:10:20.412859,2020-09-15 02:10:20.412859,70.73,-5.209981,119.47358,cd14
pm10,2020-09-15 02:10:41.782368,2020-09-15 02:10:41.782368,6538.0,-5.209983,119.473641,cd14
pm10,2020-09-15 02:11:11.895073,2020-09-15 02:11:11.895073,6677.0,-5.209975,119.473602,cd14
temperature,2020-09-15 02:11:20.578926,2020-09-15 02:11:20.578926,24.76,-5.209992,119.473612,cd14
humidity,2020-09-15 02:11:20.578926,2020-09-15 02:11:20.578926,70.35,-5.209992,119.473612,cd14
pressure,2020-09-15 02:11:20.578926,2020-09-15 02:11:20.578926,70.35,-5.209992,119.473612,cd14
pm10,2020-09-15 02:11:41.916225,2020-09-15 02:11:41.916225,7255.0,-5.210073,119.473487,cd14
pm10,2020-09-15 02:12:11.937977,2020-09-15 02:12:11.937977,7188.0,-5.210068,119.473531,cd14
temperature,2020-09-15 02:12:20.822160,2020-09-15 02:12:20.822160,24.81,-5.210077,119.473562,cd14
humidity,2020-09-15 02:12:20.822160,2020-09-15 02:12:20.822160,70.36,-5.210077,119.473562,cd14
pressure,2020-09-15 02:12:20.822160,2020-09-15 02:12:20.822160,70.36,-5.210077,119.473562,cd14
pm10,2020-09-15 02:12:41.958412,2020-09-15 02:12:41.958412,7286.0,-5.210111,119.47359,cd14
pm10,2020-09-15 02:13:12.072199,2020-09-15 02:13:12.072199,7573.0,-5.209975,119.473574,cd14
temperature,2020-09-15 02:13:21.075396,2020-09-15 02:13:21.075396,24.88,-5.209972,119.473563,cd14
humidity,2020-09-15 02:13:21.075396,2020-09-15 02:13:21.075396,69.88,-5.209972,119.473563,cd14
pressure,2020-09-15 02:13:21.075396,2020-09-15 02:13:21.075396,69.88,-5.209972,119.473563,cd14
pm10,2020-09-15 02:13:42.094401,2020-09-15 02:13:42.094401,7626.0,-5.209861,119.473515,cd14
pm10,2020-09-15 02:14:12.115834,2020-09-15 02:14:12.115834,8060.0,-5.209861,119.47354,cd14
temperature,2020-09-15 02:14:21.230429,2020-09-15 02:14:21.230429,24.89,-5.209886,119.473535,cd14
humidity,2020-09-15 02:14:21.230429,2020-09-15 02:14:21.230429,69.55,-5.209886,119.473535,cd14
pressure,2020-09-15 02:14:21.230429,2020-09-15 02:14:21.230429,69.55,-5.209886,119.473535,cd14
pm10,2020-09-15 02:14:42.138104,2020-09-15 02:14:42.138104,7647.0,-5.209938,119.473586,cd14
pm10,2020-09-15 02:15:12.254291,2020-09-15 02:15:12.254291,7057.0,-5.20985,119.473526,cd14
temperature,2020-09-15 02:15:21.478459,2020-09-15 02:15:21.478459,24.97,-5.209865,119.473533,cd14
humidity,2020-09-15 02:15:21.478459,2020-09-15 02:15:21.478459,69.85,-5.209865,119.473533,cd14
pressure,2020-09-15 02:15:21.478459,2020-09-15 02:15:21.478459,69.85,-5.209865,119.473533,cd14
pm10,2020-09-15 02:15:42.275619,2020-09-15 02:15:42.275619,6841.0,-5.209914,119.473597,cd14
pm10,2020-09-15 02:16:12.298043,2020-09-15 02:16:12.298043,7460.0,-5.20992,119.473592,cd14
temperature,2020-09-15 02:16:21.642193,2020-09-15 02:16:21.642193,24.89,-5.209908,119.473584,cd14
humidity,2020-09-15 02:16:21.642193,2020-09-15 02:16:21.642193,68.1,-5.209908,119.473584,cd14
pressure,2020-09-15 02:16:21.642193,2020-09-15 02:16:21.642193,68.1,-5.209908,119.473584,cd14
pm10,2020-09-15 02:16:42.323583,2020-09-15 02:16:42.323583,6345.0,-5.209864,119.473591,cd14
pm10,2020-09-15 02:17:12.344291,2020-09-15 02:17:12.344291,7545.0,-5.209845,119.473598,cd14
temperature,2020-09-15 02:17:21.822195,2020-09-15 02:17:21.822195,24.83,-5.209862,119.473595,cd14
humidity,2020-09-15 02:17:21.822195,2020-09-15 02:17:21.822195,68.41,-5.209862,119.473595,cd14
pressure,2020-09-15 02:17:21.822195,2020-09-15 02:17:21.822195,68.41,-5.209862,119.473595,cd14
pm10,2020-09-15 02:17:42.365886,2020-09-15 02:17:42.365886,8692.0,-5.209822,119.473598,cd14
pm10,2020-09-15 02:18:12.387494,2020-09-15 02:18:12.387494,7998.0,-5.209813,119.473593,cd14
temperature,2020-09-15 02:18:21.982204,2020-09-15 02:18:21.982204,24.86,-5.209821,119.47359,cd14
humidity,2020-09-15 02:18:21.982204,2020-09-15 02:18:21.982204,68.95,-5.209821,119.47359,cd14
pressure,2020-09-15 02:18:21.982204,2020-09-15 02:18:21.982204,68.95,-5.209821,119.47359,cd14
pm10,2020-09-15 02:18:42.413592,2020-09-15 02:18:42.413592,7024.0,-5.20983,119.473581,cd14
pm10,2020-09-15 02:19:12.434399,2020-09-15 02:19:12.434399,6206.0,-5.209876,119.473595,cd14
temperature,2020-09-15 02:19:22.142564,2020-09-15 02:19:22.142564,24.89,-5.209881,119.473597,cd14
humidity,2020-09-15 02:19:22.142564,2020-09-15 02:19:22.142564,70.0,-5.209881,119.473597,cd14
pressure,2020-09-15 02:19:22.142564,2020-09-15 02:19:22.142564,70.0,-5.209881,119.473597,cd14
pm10,2020-09-15 02:19:42.455652,2020-09-15 02:19:42.455652,6288.0,-5.209902,119.473598,cd14
pm10,2020-09-15 02:20:12.480508,2020-09-15 02:20:12.480508,6624.0,-5.209899,119.473591,cd14
temperature,2020-09-15 02:20:22.309640,2020-09-15 02:20:22.309640,24.83,-5.209899,119.473595,cd14
humidity,2020-09-15 02:20:22.309640,2020-09-15 02:20:22.309640,69.74,-5.209899,119.473595,cd14
pressure,2020-09-15 02:20:22.309640,2020-09-15 02:20:22.309640,69.74,-5.209899,119.473595,cd14
pm10,2020-09-15 02:20:42.522050,2020-09-15 02:20:42.522050,6789.0,-5.209909,119.473596,cd14
pm10,2020-09-15 02:21:12.543391,2020-09-15 02:21:12.543391,6508.0,-5.209922,119.473589,cd14
temperature,2020-09-15 02:21:22.412186,2020-09-15 02:21:22.412186,24.82,-5.209911,119.473585,cd14
humidity,2020-09-15 02:21:22.412186,2020-09-15 02:21:22.412186,70.33,-5.209911,119.473585,cd14
pressure,2020-09-15 02:21:22.412186,2020-09-15 02:21:22.412186,70.33,-5.209911,119.473585,cd14
pm10,2020-09-15 02:21:42.564151,2020-09-15 02:21:42.564151,6368.0,-5.209898,119.47358,cd14
pm10,2020-09-15 02:22:12.583386,2020-09-15 02:22:12.583386,6543.0,-5.209899,119.473566,cd14
temperature,2020-09-15 02:22:22.574729,2020-09-15 02:22:22.574729,24.75,-5.209896,119.473564,cd14
humidity,2020-09-15 02:22:22.574729,2020-09-15 02:22:22.574729,70.98,-5.209896,119.473564,cd14
pressure,2020-09-15 02:22:22.574729,2020-09-15 02:22:22.574729,70.98,-5.209896,119.473564,cd14
pm10,2020-09-15 02:22:42.605857,2020-09-15 02:22:42.605857,5994.0,-5.209898,119.473566,cd14
pm10,2020-09-15 02:23:12.627087,2020-09-15 02:23:12.627087,7125.0,-5.209901,119.473564,cd14
temperature,2020-09-15 02:23:22.742356,2020-09-15 02:23:22.742356,24.7,-5.2099,119.473563,cd14
humidity,2020-09-15 02:23:22.742356,2020-09-15 02:23:22.742356,70.45,-5.2099,119.473563,cd14
pressure,2020-09-15 02:23:22.742356,2020-09-15 02:23:22.742356,70.45,-5.2099,119.473563,cd14
pm10,2020-09-15 02:23:42.646083,2020-09-15 02:23:42.646083,6460.0,-5.209893,119.473557,cd14
pm10,2020-09-15 02:24:12.667177,2020-09-15 02:24:12.667177,6815.0,-5.209873,119.473578,cd14
temperature,2020-09-15 02:24:22.912154,2020-09-15 02:24:22.912154,24.63,-5.209871,119.473574,cd14
humidity,2020-09-15 02:24:22.912154,2020-09-15 02:24:22.912154,70.73,-5.209871,119.473574,cd14
pressure,2020-09-15 02:24:22.912154,2020-09-15 02:24:22.912154,70.73,-5.209871,119.473574,cd14
pm10,2020-09-15 02:24:42.687661,2020-09-15 02:24:42.687661,6742.0,-5.209881,119.473571,cd14
pm10,2020-09-15 02:25:12.708689,2020-09-15 02:25:12.708689,6479.0,-5.2099,119.473577,cd14
temperature,2020-09-15 02:25:23.072163,2020-09-15 02:25:23.072163,24.61,-5.209896,119.473573,cd14
humidity,2020-09-15 02:25:23.072163,2020-09-15 02:25:23.072163,70.26,-5.209896,119.473573,cd14
pressure,2020-09-15 02:25:23.072163,2020-09-15 02:25:23.072163,70.26,-5.209896,119.473573,cd14
pm10,2020-09-15 02:25:42.730271,2020-09-15 02:25:42.730271,6866.0,-5.209916,119.473576,cd14
pm10,2020-09-15 02:26:12.749973,2020-09-15 02:26:12.749973,6693.0,-5.209916,119.473566,cd14
temperature,2020-09-15 02:26:23.269568,2020-09-15 02:26:23.269568,24.61,-5.209915,119.473557,cd14
humidity,2020-09-15 02:26:23.269568,2020-09-15 02:26:23.269568,68.41,-5.209915,119.473557,cd14
pressure,2020-09-15 02:26:23.269568,2020-09-15 02:26:23.269568,68.41,-5.209915,119.473557,cd14
pm10,2020-09-15 02:26:42.772367,2020-09-15 02:26:42.772367,6474.0,-5.209865,119.473519,cd14
pm10,2020-09-15 02:27:12.795608,2020-09-15 02:27:12.795608,7163.0,-5.209874,119.473489,cd14
temperature,2020-09-15 02:27:23.382189,2020-09-15 02:27:23.382189,24.63,-5.209875,119.473505,cd14
humidity,2020-09-15 02:27:23.382189,2020-09-15 02:27:23.382189,68.4,-5.209875,119.473505,cd14
pressure,2020-09-15 02:27:23.382189,2020-09-15 02:27:23.382189,68.4,-5.209875,119.473505,cd14
pm10,2020-09-15 02:27:42.819702,2020-09-15 02:27:42.819702,6196.0,-5.209876,119.473529,cd14
pm10,2020-09-15 02:28:12.834192,2020-09-15 02:28:12.834192,6239.0,-5.209804,119.473546,cd14
temperature,2020-09-15 02:28:23.602258,2020-09-15 02:28:23.602258,24.66,-5.209826,119.473543,cd14
humidity,2020-09-15 02:28:23.602258,2020-09-15 02:28:23.602258,68.5,-5.209826,119.473543,cd14
pressure,2020-09-15 02:28:23.602258,2020-09-15 02:28:23.602258,68.5,-5.209826,119.473543,cd14
pm10,2020-09-15 02:28:42.855165,2020-09-15 02:28:42.855165,6867.0,-5.209742,119.473539,cd14
pm10,2020-09-15 02:29:12.872345,2020-09-15 02:29:12.872345,7560.0,-5.209927,119.473573,cd14
temperature,2020-09-15 02:29:23.847680,2020-09-15 02:29:23.847680,24.66,-5.209927,119.473586,cd14
humidity,2020-09-15 02:29:23.847680,2020-09-15 02:29:23.847680,67.83,-5.209927,119.473586,cd14
pressure,2020-09-15 02:29:23.847680,2020-09-15 02:29:23.847680,67.83,-5.209927,119.473586,cd14
pm10,2020-09-15 02:29:42.896012,2020-09-15 02:29:42.896012,7738.0,-5.209944,119.473604,cd14
pm10,2020-09-15 02:30:12.910629,2020-09-15 02:30:12.910629,7807.0,-5.209901,119.473606,cd14
temperature,2020-09-15 02:30:23.992524,2020-09-15 02:30:23.992524,24.62,-5.209936,119.473603,cd14
humidity,2020-09-15 02:30:23.992524,2020-09-15 02:30:23.992524,67.44,-5.209936,119.473603,cd14
pressure,2020-09-15 02:30:23.992524,2020-09-15 02:30:23.992524,67.44,-5.209936,119.473603,cd14
pm10,2020-09-15 02:30:42.929818,2020-09-15 02:30:42.929818,8662.0,-5.209895,119.473594,cd14
pm10,2020-09-15 02:31:12.950532,2020-09-15 02:31:12.950532,7766.0,-5.210031,119.47357,cd14
temperature,2020-09-15 02:31:24.244281,2020-09-15 02:31:24.244281,24.61,-5.21008,119.473562,cd14
humidity,2020-09-15 02:31:24.244281,2020-09-15 02:31:24.244281,66.78,-5.21008,119.473562,cd14
pressure,2020-09-15 02:31:24.244281,2020-09-15 02:31:24.244281,66.78,-5.21008,119.473562,cd14
pm10,2020-09-15 02:31:42.972867,2020-09-15 02:31:42.972867,8266.0,-5.210292,119.473592,cd14
pm10,2020-09-15 02:32:12.995312,2020-09-15 02:32:12.995312,8195.0,-5.210052,119.473583,cd14
temperature,2020-09-15 02:32:24.492160,2020-09-15 02:32:24.492160,24.65,-5.210118,119.473613,cd14
humidity,2020-09-15 02:32:24.492160,2020-09-15 02:32:24.492160,67.51,-5.210118,119.473613,cd14
pressure,2020-09-15 02:32:24.492160,2020-09-15 02:32:24.492160,67.51,-5.210118,119.473613,cd14
pm10,2020-09-15 02:32:43.017701,2020-09-15 02:32:43.017701,7826.0,-5.209968,119.473588,cd14
pm10,2020-09-15 02:33:13.039417,2020-09-15 02:33:13.039417,8236.0,-5.209944,119.473575,cd14
temperature,2020-09-15 02:33:24.648061,2020-09-15 02:33:24.648061,24.69,-5.209939,119.473574,cd14
humidity,2020-09-15 02:33:24.648061,2020-09-15 02:33:24.648061,66.55,-5.209939,119.473574,cd14
pressure,2020-09-15 02:33:24.648061,2020-09-15 02:33:24.648061,66.55,-5.209939,119.473574,cd14
pm10,2020-09-15 02:33:43.059151,2020-09-15 02:33:43.059151,7522.0,-5.209928,119.473566,cd14
pm10,2020-09-15 02:34:13.081117,2020-09-15 02:34:13.081117,7024.0,-5.209882,119.473584,cd14
temperature,2020-09-15 02:34:24.812170,2020-09-15 02:34:24.812170,24.69,-5.20988,119.473576,cd14
humidity,2020-09-15 02:34:24.812170,2020-09-15 02:34:24.812170,65.37,-5.20988,119.473576,cd14
pressure,2020-09-15 02:34:24.812170,2020-09-15 02:34:24.812170,65.37,-5.20988,119.473576,cd14
pm10,2020-09-15 02:34:43.112247,2020-09-15 02:34:43.112247,7083.0,-5.209924,119.473544,cd14
pm10,2020-09-15 02:35:13.134259,2020-09-15 02:35:13.134259,7609.0,-5.209973,119.473576,cd14
temperature,2020-09-15 02:35:24.972169,2020-09-15 02:35:24.972169,24.66,-5.209956,119.473588,cd14
humidity,2020-09-15 02:35:24.972169,2020-09-15 02:35:24.972169,65.52,-5.209956,119.473588,cd14
pressure,2020-09-15 02:35:24.972169,2020-09-15 02:35:24.972169,65.52,-5.209956,119.473588,cd14
pm10,2020-09-15 02:35:43.163384,2020-09-15 02:35:43.163384,7120.0,-5.209955,119.473592,cd14
pm10,2020-09-15 02:36:13.185031,2020-09-15 02:36:13.185031,7175.0,-5.209929,119.473591,cd14
temperature,2020-09-15 02:36:25.140093,2020-09-15 02:36:25.140093,24.67,-5.20993,119.473591,cd14
humidity,2020-09-15 02:36:25.140093,2020-09-15 02:36:25.140093,65.62,-5.20993,119.473591,cd14
pressure,2020-09-15 02:36:25.140093,2020-09-15 02:36:25.140093,65.62,-5.20993,119.473591,cd14
pm10,2020-09-15 02:36:43.207052,2020-09-15 02:36:43.207052,7779.0,-5.209921,119.473576,cd14
pm10,2020-09-15 02:37:13.228304,2020-09-15 02:37:13.228304,7669.0,-5.209877,119.473549,cd14
temperature,2020-09-15 02:37:25.322202,2020-09-15 02:37:25.322202,24.64,-5.20988,119.47356,cd14
humidity,2020-09-15 02:37:25.322202,2020-09-15 02:37:25.322202,65.76,-5.20988,119.47356,cd14
pressure,2020-09-15 02:37:25.322202,2020-09-15 02:37:25.322202,65.76,-5.20988,119.47356,cd14
pm10,2020-09-15 02:37:43.251591,2020-09-15 02:37:43.251591,7503.0,-5.2099,119.473596,cd14
pm10,2020-09-15 02:38:13.279698,2020-09-15 02:38:13.279698,7571.0,-5.209925,119.473598,cd14
temperature,2020-09-15 02:38:25.442405,2020-09-15 02:38:25.442405,24.64,-5.209917,119.473596,cd14
humidity,2020-09-15 02:38:25.442405,2020-09-15 02:38:25.442405,66.72,-5.209917,119.473596,cd14
pressure,2020-09-15 02:38:25.442405,2020-09-15 02:38:25.442405,66.72,-5.209917,119.473596,cd14
pm10,2020-09-15 02:38:43.298950,2020-09-15 02:38:43.298950,7083.0,-5.209899,119.473581,cd14
pm10,2020-09-15 02:39:13.324306,2020-09-15 02:39:13.324306,6616.0,-5.209907,119.473578,cd14
temperature,2020-09-15 02:39:25.536380,2020-09-15 02:39:25.536380,24.58,-5.209935,119.473593,cd14
humidity,2020-09-15 02:39:25.536380,2020-09-15 02:39:25.536380,66.77,-5.209935,119.473593,cd14
pressure,2020-09-15 02:39:25.536380,2020-09-15 02:39:25.536380,66.77,-5.209935,119.473593,cd14
pm10,2020-09-15 02:39:43.347438,2020-09-15 02:39:43.347438,6262.0,-5.209982,119.473609,cd14
pm10,2020-09-15 02:40:13.368532,2020-09-15 02:40:13.368532,6576.0,-5.209942,119.473573,cd14
temperature,2020-09-15 02:40:25.692544,2020-09-15 02:40:25.692544,24.6,-5.209915,119.47357,cd14
humidity,2020-09-15 02:40:25.692544,2020-09-15 02:40:25.692544,67.7,-5.209915,119.47357,cd14
pressure,2020-09-15 02:40:25.692544,2020-09-15 02:40:25.692544,67.7,-5.209915,119.47357,cd14
pm10,2020-09-15 02:40:43.384799,2020-09-15 02:40:43.384799,7355.0,-5.2099,119.473577,cd14
pm10,2020-09-15 02:41:13.397090,2020-09-15 02:41:13.397090,7388.0,-5.209941,119.473563,cd14
temperature,2020-09-15 02:41:25.840831,2020-09-15 02:41:25.840831,24.65,-5.209944,119.473574,cd14
humidity,2020-09-15 02:41:25.840831,2020-09-15 02:41:25.840831,67.61,-5.209944,119.473574,cd14
pressure,2020-09-15 02:41:25.840831,2020-09-15 02:41:25.840831,67.61,-5.209944,119.473574,cd14
pm10,2020-09-15 02:41:43.413565,2020-09-15 02:41:43.413565,6731.0,-5.209957,119.473576,cd14
pm10,2020-09-15 02:42:13.425851,2020-09-15 02:42:13.425851,7304.0,-5.209849,119.473569,cd14
temperature,2020-09-15 02:42:26.003016,2020-09-15 02:42:26.003016,24.64,-5.20979,119.473551,cd14
humidity,2020-09-15 02:42:26.003016,2020-09-15 02:42:26.003016,67.29,-5.20979,119.473551,cd14
pressure,2020-09-15 02:42:26.003016,2020-09-15 02:42:26.003016,67.29,-5.20979,119.473551,cd14
pm10,2020-09-15 02:42:43.444474,2020-09-15 02:42:43.444474,7548.0,-5.209839,119.473555,cd14
pm10,2020-09-15 02:43:13.460064,2020-09-15 02:43:13.460064,7466.0,-5.20989,119.47357,cd14
temperature,2020-09-15 02:43:26.162180,2020-09-15 02:43:26.162180,24.64,-5.209895,119.473551,cd14
humidity,2020-09-15 02:43:26.162180,2020-09-15 02:43:26.162180,66.45,-5.209895,119.473551,cd14
pressure,2020-09-15 02:43:26.162180,2020-09-15 02:43:26.162180,66.45,-5.209895,119.473551,cd14
pm10,2020-09-15 02:43:43.567254,2020-09-15 02:43:43.567254,6365.0,-5.209921,119.473574,cd14
pm10,2020-09-15 02:44:13.586639,2020-09-15 02:44:13.586639,6526.0,-5.209939,119.473585,cd14
temperature,2020-09-15 02:44:26.302142,2020-09-15 02:44:26.302142,24.59,-5.209939,119.473591,cd14
humidity,2020-09-15 02:44:26.302142,2020-09-15 02:44:26.302142,66.89,-5.209939,119.473591,cd14
pressure,2020-09-15 02:44:26.302142,2020-09-15 02:44:26.302142,66.89,-5.209939,119.473591,cd14
pm10,2020-09-15 02:44:43.609763,2020-09-15 02:44:43.609763,7321.0,-5.209944,119.473588,cd14
pm10,2020-09-15 02:45:13.628749,2020-09-15 02:45:13.628749,7086.0,-5.20993,119.47354,cd14
temperature,2020-09-15 02:45:26.424099,2020-09-15 02:45:26.424099,24.58,-5.20992,119.473525,cd14
humidity,2020-09-15 02:45:26.424099,2020-09-15 02:45:26.424099,67.19,-5.20992,119.473525,cd14
pressure,2020-09-15 02:45:26.424099,2020-09-15 02:45:26.424099,67.19,-5.20992,119.473525,cd14
pm10,2020-09-15 02:45:43.650817,2020-09-15 02:45:43.650817,6440.0,-5.209924,119.473553,cd14
pm10,2020-09-15 02:46:13.671825,2020-09-15 02:46:13.671825,7009.0,-5.209929,119.473584,cd14
temperature,2020-09-15 02:46:26.547340,2020-09-15 02:46:26.547340,24.55,-5.209937,119.473601,cd14
humidity,2020-09-15 02:46:26.547340,2020-09-15 02:46:26.547340,68.36,-5.209937,119.473601,cd14
pressure,2020-09-15 02:46:26.547340,2020-09-15 02:46:26.547340,68.36,-5.209937,119.473601,cd14
pm10,2020-09-15 02:46:43.791321,2020-09-15 02:46:43.791321,6444.0,-5.209937,119.473609,cd14
pm10,2020-09-15 02:47:13.813619,2020-09-15 02:47:13.813619,6643.0,-5.209935,119.473646,cd14
temperature,2020-09-15 02:47:26.812155,2020-09-15 02:47:26.812155,24.51,-5.209928,119.473634,cd14
humidity,2020-09-15 02:47:26.812155,2020-09-15 02:47:26.812155,67.98,-5.209928,119.473634,cd14
pressure,2020-09-15 02:47:26.812155,2020-09-15 02:47:26.812155,67.98,-5.209928,119.473634,cd14
pm10,2020-09-15 02:47:43.836702,2020-09-15 02:47:43.836702,6237.0,-5.209918,119.473614,cd14
pm10,2020-09-15 02:48:13.965943,2020-09-15 02:48:13.965943,6413.0,-5.209902,119.473531,cd14
temperature,2020-09-15 02:48:27.012189,2020-09-15 02:48:27.012189,24.49,-5.209921,119.473556,cd14
humidity,2020-09-15 02:48:27.012189,2020-09-15 02:48:27.012189,68.47,-5.209921,119.473556,cd14
pressure,2020-09-15 02:48:27.012189,2020-09-15 02:48:27.012189,68.47,-5.209921,119.473556,cd14
pm10,2020-09-15 02:48:43.990638,2020-09-15 02:48:43.990638,6866.0,-5.209937,119.473574,cd14
pm10,2020-09-15 02:49:14.023222,2020-09-15 02:49:14.023222,7550.0,-5.209937,119.473594,cd14
temperature,2020-09-15 02:49:27.132182,2020-09-15 02:49:27.132182,24.46,-5.209937,119.473579,cd14
humidity,2020-09-15 02:49:27.132182,2020-09-15 02:49:27.132182,68.76,-5.209937,119.473579,cd14
pressure,2020-09-15 02:49:27.132182,2020-09-15 02:49:27.132182,68.76,-5.209937,119.473579,cd14
pm10,2020-09-15 02:49:44.043997,2020-09-15 02:49:44.043997,8623.0,-5.209927,119.473558,cd14
pm10,2020-09-15 02:50:14.067706,2020-09-15 02:50:14.067706,8342.0,-5.209955,119.473569,cd14
temperature,2020-09-15 02:50:27.275697,2020-09-15 02:50:27.275697,24.42,-5.209971,119.473594,cd14
humidity,2020-09-15 02:50:27.275697,2020-09-15 02:50:27.275697,68.03,-5.209971,119.473594,cd14
pressure,2020-09-15 02:50:27.275697,2020-09-15 02:50:27.275697,68.03,-5.209971,119.473594,cd14
pm10,2020-09-15 02:50:44.106280,2020-09-15 02:50:44.106280,7683.0,-5.209985,119.473623,cd14
pm10,2020-09-15 02:51:14.127490,2020-09-15 02:51:14.127490,8418.0,-5.209929,119.473461,cd14
temperature,2020-09-15 02:51:27.391744,2020-09-15 02:51:27.391744,24.35,-5.2099,119.473375,cd14
humidity,2020-09-15 02:51:27.391744,2020-09-15 02:51:27.391744,68.79,-5.2099,119.473375,cd14
pressure,2020-09-15 02:51:27.391744,2020-09-15 02:51:27.391744,68.79,-5.2099,119.473375,cd14
pm10,2020-09-15 02:51:44.159041,2020-09-15 02:51:44.159041,8378.0,-5.209916,119.473411,cd14
pm10,2020-09-15 02:52:14.179474,2020-09-15 02:52:14.179474,7763.0,-5.209911,119.473463,cd14
temperature,2020-09-15 02:52:27.502170,2020-09-15 02:52:27.502170,24.33,-5.209923,119.473538,cd14
